Funding block,address,Funding Amount[CELO],Funding Entity,Number of LZ tx,Projects,Total LZ Volume $,Average LZ Volume $,Number of OAPPS,Number of Sendchian,Number of Chian,Onmichain Balance$,eth linea base scroll zks Balance$,affinity
19831321,0xbf194ce8d1c681efbd324868ecf41fe7b69ed528,1.042945,Tether : Binance,48,"['Harmony Bridge' 'CoreDAO' 'Angle' 'Aptos Bridge' 'Angle' 'Angle'
 'Merkly' 'Angle' 'Stargate' 'Angle' 'Merkly' 'Merkly' 'Merkly' 'Angle'
 'Angle' 'Merkly' 'Merkly' 'Angle' 'Abracadabra Money' 'Merkly' 'Angle'
 'Angle' 'CoreDAO' 'Abracadabra Money' 'Merkly' 'Angle' 'L2Pass'
 'Abracadabra Money' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle'
 'Abracadabra Money' 'CoreDAO' 'Angle' 'Merkly' 'Angle' 'Angle'
 'Abracadabra Money' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Merkly'
 'Angle' 'Angle']",0.01,0,8,9,13,26.55,"[0.24, 0, 0, 0, 20.03]",118
19831364,0x03dd65543f51ecd8d098e2c4176885b710b42681,1.002745,Tether : Binance,47,"['Merkly' 'Angle' 'Angle' 'Angle' 'Aptos Bridge' 'Angle' 'Angle' 'Angle'
 'CoreDAO' 'Merkly' 'Angle' 'Abracadabra Money' 'Harmony Bridge' 'CoreDAO'
 'Merkly' 'L2Pass' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle' 'Angle'
 'Angle' 'Merkly' 'Abracadabra Money' 'Angle' 'Angle' 'Angle'
 'Abracadabra Money' 'Angle' 'Merkly' 'Angle' 'Merkly' 'Angle' 'Angle'
 'Angle' 'Angle' 'Merkly' 'Merkly' 'CoreDAO' 'Angle' 'Angle' 'Angle'
 'Angle' 'Abracadabra Money' 'Angle' 'Abracadabra Money']",0.03,0,7,8,14,25.15,"[2.26, 0, 0, 0, 16.96]",118
19831490,0x3296824d2f588df0d5f9ed1a4279229f82c4ceb1,1.042577,Tether : Binance,51,"['CoreDAO' 'Merkly' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle'
 'Abracadabra Money' 'Angle' 'L2Pass' 'Angle' 'Angle' 'Angle'
 'Abracadabra Money' 'Angle' 'Merkly' 'Merkly' 'Merkly' 'Angle' 'Angle'
 'Angle' 'Merkly' 'Angle' 'Abracadabra Money' 'Angle' 'Angle' 'L2Pass'
 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Abracadabra Money'
 'Merkly' 'L2Pass' 'Angle' 'Angle' 'Merkly' 'Abracadabra Money'
 'Aptos Bridge' 'Harmony Bridge' 'CoreDAO' 'Angle' 'CoreDAO' 'Angle'
 'Angle' 'Abracadabra Money' 'Angle' 'Abracadabra Money'
 'Abracadabra Money']",0.01,0,7,8,13,41.54,"[0.2, 0, 0, 0, 35.63]",118
19831744,0xd0b7f0b083e0524e0a16a29b78df21fb9837321e,1.027577,Tether : Binance,49,"['L2Pass' 'Angle' 'Angle' 'Merkly' 'Angle' 'Angle' 'Merkly' 'Angle'
 'L2Pass' 'Harmony Bridge' 'Angle' 'Aptos Bridge' 'Angle'
 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money' 'Angle'
 'CoreDAO' 'Angle' 'Merkly' 'Angle' 'CoreDAO' 'Angle' 'L2Pass' 'Merkly'
 'Angle' 'CoreDAO' 'Angle' 'Merkly' 'Angle' 'Merkly' 'Stargate' 'Merkly'
 'Merkly' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle'
 'Angle' 'Abracadabra Money' 'Angle' 'Angle' 'Abracadabra Money' 'Merkly'
 'Angle']",0.03,0,8,8,15,46.11,"[2.46, 0, 0, 0, 37.29]",118
19831810,0xafd3b80aa325d963ef58c82fe6666fc0a8c889e8,1.018187,Tether : Binance,46,"['Angle' 'Merkly' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle'
 'Aptos Bridge' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle' 'Merkly'
 'CoreDAO' 'Angle' 'Angle' 'Angle' 'CoreDAO' 'Merkly' 'Angle' 'Angle'
 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Merkly' 'Angle'
 'Merkly' 'Abracadabra Money' 'Stargate' 'Angle' 'Merkly' 'Angle' 'Angle'
 'Angle' 'Abracadabra Money' 'Harmony Bridge' 'CoreDAO' 'Angle' 'Angle'
 'Angle' 'Angle' 'Abracadabra Money' 'Angle']",0,0,7,8,13,23.6,"[2.16, 0, 0, 0, 17.69]",118
19832026,0x3fa668382b56eca6a51bcf73ccef9d9cf823d185,1.059981,Tether : Binance,49,"['Merkly' 'Aptos Bridge' 'Angle' 'Harmony Bridge' 'CoreDAO' 'Angle'
 'Angle' 'CoreDAO' 'Abracadabra Money' 'Angle' 'Angle' 'Angle' 'Angle'
 'Angle' 'Merkly' 'Angle' 'Abracadabra Money' 'Angle' 'Angle' 'Angle'
 'Angle' 'Angle' 'Angle' 'Merkly' 'Angle' 'Angle' 'Abracadabra Money'
 'Angle' 'L2Pass' 'Abracadabra Money' 'Angle' 'L2Pass' 'Angle' 'Stargate'
 'CoreDAO' 'Angle' 'Angle' 'L2Pass' 'CoreDAO' 'Abracadabra Money' 'Angle'
 'Angle' 'Abracadabra Money' 'Merkly' 'Merkly' 'Angle' 'Merkly'
 'Abracadabra Money' 'Angle']",0.01,0,8,9,13,44.37,"[2.47, 0, 0, 0, 36.09]",118
19832060,0x81ebd983a2f86029b240a37c1c3163156ba7e3ef,1.029519,Tether : Binance,48,"['Angle' 'Aptos Bridge' 'CoreDAO' 'Angle' 'Abracadabra Money' 'Angle'
 'Angle' 'Angle' 'Angle' 'Merkly' 'L2Pass' 'Angle' 'Merkly' 'Angle'
 'Angle' 'Angle' 'Angle' 'Angle' 'Abracadabra Money' 'Angle' 'Angle'
 'Angle' 'Angle' 'Abracadabra Money' 'Abracadabra Money' 'Angle'
 'Abracadabra Money' 'CoreDAO' 'Merkly' 'Angle' 'Merkly' 'L2Pass' 'Angle'
 'Angle' 'Harmony Bridge' 'Angle' 'Merkly' 'Abracadabra Money' 'CoreDAO'
 'Angle' 'Merkly' 'L2Pass' 'Angle' 'Angle' 'Angle' 'Angle' 'Merkly'
 'Angle']",0.01,0,7,9,14,23.98,"[1.36, 0, 0, 0, 17.62]",118
19832158,0x84e8a4b3f208a66213e49d020318b0e735cb4f97,1.03543,Tether : Binance,47,"['Angle' 'L2Pass' 'Angle' 'Angle' 'Angle' 'Angle' 'Abracadabra Money'
 'Aptos Bridge' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle'
 'Abracadabra Money' 'Angle' 'Angle' 'Angle' 'L2Pass' 'Abracadabra Money'
 'CoreDAO' 'Angle' 'L2Pass' 'Angle' 'Angle' 'Angle' 'L2Pass' 'Angle'
 'Angle' 'Harmony Bridge' 'Angle' 'CoreDAO' 'Angle' 'Merkly' 'Angle'
 'Merkly' 'Angle' 'Angle' 'Abracadabra Money' 'Angle' 'Angle'
 'Abracadabra Money' 'CoreDAO' 'Merkly' 'Angle' 'Abracadabra Money'
 'Merkly']",0,0,7,8,13,24.46,"[2.17, 0, 0, 0, 17.0]",118
19832206,0x7de14bf687c430866e6653f169872d244694838d,1.009502,Tether : Binance,47,"['CoreDAO' 'Angle' 'Abracadabra Money' 'Abracadabra Money' 'Merkly'
 'Angle' 'Angle' 'Angle' 'Angle' 'Abracadabra Money' 'Angle' 'Angle'
 'Angle' 'CoreDAO' 'Merkly' 'Abracadabra Money' 'Angle' 'Merkly' 'Angle'
 'Angle' 'Merkly' 'L2Pass' 'Abracadabra Money' 'Merkly' 'Angle'
 'Abracadabra Money' 'Angle' 'Merkly' 'Angle' 'Harmony Bridge' 'Angle'
 'Merkly' 'CoreDAO' 'Abracadabra Money' 'Angle' 'L2Pass' 'Angle' 'Angle'
 'Angle' 'Angle' 'Angle' 'Aptos Bridge' 'Angle' 'Angle' 'Merkly' 'Angle'
 'Angle']",0.01,0,7,9,15,24.25,"[2.26, 0, 0, 0, 15.53]",118
19832267,0x34134db8ddb430a1589675a0e8fabb3f7b641866,1.001281,Tether : Binance,43,"['Angle' 'Merkly' 'Angle' 'Abracadabra Money' 'Merkly' 'CoreDAO' 'Merkly'
 'Merkly' 'Harmony Bridge' 'Angle' 'Aptos Bridge' 'Angle' 'Angle'
 'Abracadabra Money' 'Angle' 'Angle' 'Merkly' 'Abracadabra Money' 'Angle'
 'Angle' 'Angle' 'CoreDAO' 'Abracadabra Money' 'Angle' 'Angle' 'Angle'
 'CoreDAO' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle' 'L2Pass' 'Angle'
 'Angle' 'Angle' 'Angle' 'Angle' 'Abracadabra Money' 'Angle' 'Angle'
 'Angle' 'CoreDAO']",0,0,7,8,13,26.92,"[2.48, 0, 0, 0, 19.41]",118
19832391,0x9943bfd71378cdeeacd9ff44ec7107cb5c5869c8,1.003372,Tether : Binance,46,"['Angle' 'Angle' 'L2Pass' 'Angle' 'Angle' 'CoreDAO' 'Angle' 'Angle'
 'Angle' 'Abracadabra Money' 'Angle' 'Angle' 'Merkly' 'Angle' 'Angle'
 'Angle' 'Abracadabra Money' 'Angle' 'Angle' 'Merkly' 'Merkly' 'L2Pass'
 'L2Pass' 'Angle' 'Angle' 'Merkly' 'Angle' 'Aptos Bridge' 'Angle' 'Merkly'
 'Angle' 'Angle' 'Harmony Bridge' 'Angle' 'Angle' 'Angle' 'Merkly'
 'CoreDAO' 'Abracadabra Money' 'Abracadabra Money' 'Angle' 'CoreDAO'
 'Angle' 'Merkly' 'CoreDAO' 'Abracadabra Money']",0.04,0,7,9,16,24.76,"[2.19, 0, 0.54, 0, 16.37]",118
19832566,0x110ed5c98e64044ef5396b8639f6086b1bf125aa,1.026988,Tether : Binance,47,"['Harmony Bridge' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle' 'Angle'
 'Abracadabra Money' 'CoreDAO' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Merkly' 'Angle' 'L2Pass' 'Angle' 'Merkly' 'CoreDAO'
 'Stargate' 'L2Pass' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle' 'Angle'
 'Aptos Bridge' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle'
 'Angle' 'Merkly' 'Angle' 'L2Pass' 'Angle' 'CoreDAO' 'Angle' 'Merkly'
 'Angle' 'Merkly' 'Angle' 'Angle' 'Abracadabra Money']",0.02,0,8,8,16,25.22,"[2.38, 0, 0, 0, 18.17]",118
19832602,0xe0de5044c2fca56acd6da7fb6feb8cb1a4a4ea92,1.042537,Tether : Binance,48,"['Angle' 'Abracadabra Money' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle'
 'Merkly' 'CoreDAO' 'Angle' 'Angle' 'Abracadabra Money' 'Angle' 'Angle'
 'Angle' 'Merkly' 'Merkly' 'Angle' 'Angle' 'Abracadabra Money' 'Merkly'
 'Harmony Bridge' 'Merkly' 'CoreDAO' 'CoreDAO' 'Merkly'
 'Abracadabra Money' 'Angle' 'Merkly' 'Angle' 'Aptos Bridge' 'Angle'
 'Angle' 'Abracadabra Money' 'Angle' 'Angle' 'Angle' 'Angle' 'CoreDAO'
 'Merkly' 'Merkly' 'Angle' 'Angle' 'Angle' 'Merkly' 'Angle' 'Merkly'
 'Abracadabra Money']",0.01,0,6,9,13,23.87,"[1.72, 0, 0, 0, 17.36]",118
19832788,0x4bb2dd3aa0e2d93cfa5c15283b63c2716a1aa506,1.022487,Tether : Binance,50,"['Merkly' 'Abracadabra Money' 'Angle' 'Angle' 'L2Pass' 'Merkly' 'Angle'
 'Merkly' 'Angle' 'Aptos Bridge' 'Angle' 'Angle' 'Angle' 'Angle'
 'Harmony Bridge' 'CoreDAO' 'Angle' 'Angle' 'Merkly' 'Merkly' 'Angle'
 'Angle' 'Angle' 'Angle' 'Abracadabra Money' 'Angle' 'Merkly' 'Angle'
 'Angle' 'Angle' 'CoreDAO' 'Angle' 'Merkly' 'Angle' 'Abracadabra Money'
 'Abracadabra Money' 'Angle' 'Angle' 'Abracadabra Money' 'Angle' 'Angle'
 'Angle' 'Merkly' 'Abracadabra Money' 'Angle' 'Merkly' 'Abracadabra Money'
 'Merkly' 'CoreDAO' 'Angle']",0.03,0,7,9,13,27.22,"[2.05, 0, 0, 0, 19.05]",118
19832819,0x4614339c00efa4d10ce15c7b03e88dd03ed1a169,1.000254,Tether : Binance,51,"['Merkly' 'Angle' 'Merkly' 'L2Pass' 'Angle' 'Angle' 'Abracadabra Money'
 'Angle' 'Angle' 'Angle' 'Merkly' 'Angle' 'Merkly' 'Abracadabra Money'
 'Merkly' 'Angle' 'Abracadabra Money' 'Angle' 'Angle' 'Angle' 'Angle'
 'Merkly' 'Angle' 'Merkly' 'CoreDAO' 'Harmony Bridge' 'Merkly' 'Angle'
 'Stargate' 'Angle' 'Abracadabra Money' 'Angle' 'Abracadabra Money'
 'Angle' 'CoreDAO' 'Abracadabra Money' 'Abracadabra Money' 'Angle' 'Angle'
 'Angle' 'Merkly' 'Abracadabra Money' 'Aptos Bridge' 'Angle' 'Angle'
 'Merkly' 'Angle' 'Angle' 'Merkly' 'CoreDAO' 'Angle']",0.01,0,8,8,13,40.81,"[0.2, 0, 0, 0, 34.55]",118
19832958,0xf43cd90b401ed472070c5c30648464fb3162de79,1.037181,Tether : Binance,46,"['Abracadabra Money' 'Angle' 'Angle' 'Abracadabra Money' 'L2Pass' 'Angle'
 'Angle' 'L2Pass' 'Angle' 'CoreDAO' 'Merkly' 'Angle' 'Angle' 'Angle'
 'Merkly' 'Merkly' 'Angle' 'Angle' 'Harmony Bridge' 'Angle' 'Angle'
 'L2Pass' 'Angle' 'Angle' 'Aptos Bridge' 'Angle' 'Angle'
 'Abracadabra Money' 'Angle' 'Angle' 'Angle' 'Abracadabra Money' 'Angle'
 'Angle' 'Angle' 'Abracadabra Money' 'Angle' 'CoreDAO' 'Angle' 'L2Pass'
 'Merkly' 'Angle' 'Abracadabra Money' 'Angle' 'Stargate' 'Angle']",0.01,0,8,8,15,26.45,"[2.26, 0, 0, 0, 16.12]",118
19833004,0x16d51f05d6adc52823c9e72e2dcd5d8c80c594b6,1.024025,Tether : Binance,51,"['Angle' 'Merkly' 'Angle' 'Angle' 'Angle' 'Merkly' 'Merkly' 'L2Pass'
 'CoreDAO' 'L2Pass' 'Merkly' 'Merkly' 'Merkly' 'Angle' 'Angle' 'Angle'
 'Angle' 'Angle' 'Angle' 'Abracadabra Money' 'Harmony Bridge'
 'Abracadabra Money' 'CoreDAO' 'Merkly' 'Angle' 'Angle'
 'Abracadabra Money' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle'
 'Angle' 'Angle' 'Abracadabra Money' 'Merkly' 'Angle' 'Abracadabra Money'
 'Merkly' 'Angle' 'Angle' 'Angle' 'Angle' 'Merkly' 'Merkly' 'L2Pass'
 'Angle' 'Angle' 'Aptos Bridge' 'CoreDAO']",0.02,0,7,9,14,24.59,"[2.45, 0, 0, 0, 16.28]",118
19833058,0x8b293e63d993f99867cd44000691602dfcc5f2ed,1.029769,Tether : Binance,47,"['Angle' 'Abracadabra Money' 'CoreDAO' 'Angle' 'Angle' 'Abracadabra Money'
 'Angle' 'Angle' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle' 'CoreDAO'
 'Abracadabra Money' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle' 'Angle'
 'Angle' 'Angle' 'Abracadabra Money' 'CoreDAO' 'Angle' 'Merkly' 'Angle'
 'Merkly' 'Merkly' 'Merkly' 'Merkly' 'Abracadabra Money' 'Angle' 'Angle'
 'Angle' 'Angle' 'Angle' 'L2Pass' 'Harmony Bridge' 'Merkly' 'L2Pass'
 'Aptos Bridge' 'Angle' 'Angle' 'Merkly' 'Angle']",0.02,0,7,8,14,23.23,"[1.67, 0, 0, 0, 15.87]",118
19833095,0x14798d4fc2b9c81701f60d3f63bc62a77d723524,1.018334,Tether : Binance,46,"['Abracadabra Money' 'Angle' 'Angle' 'Angle' 'Merkly' 'Angle' 'Angle'
 'Angle' 'Harmony Bridge' 'Merkly' 'Merkly' 'Angle' 'L2Pass' 'Angle'
 'Abracadabra Money' 'Angle' 'Abracadabra Money' 'Angle' 'Angle' 'Angle'
 'CoreDAO' 'Angle' 'Merkly' 'Angle' 'Aptos Bridge' 'Angle' 'Angle' 'Angle'
 'Angle' 'CoreDAO' 'Merkly' 'L2Pass' 'Abracadabra Money' 'Merkly' 'Angle'
 'Merkly' 'Angle' 'Abracadabra Money' 'Angle' 'Angle' 'Angle' 'CoreDAO'
 'Angle' 'Angle' 'Angle' 'Angle']",0.03,0,7,9,14,25.26,"[0.19, 0, 0, 0, 17.57]",118
19833259,0xb4ed6f980d4c683ea783774a19094416837be5ae,1.026003,Tether : Binance,50,"['Merkly' 'Merkly' 'Merkly' 'Abracadabra Money' 'Angle' 'L2Pass' 'Merkly'
 'CoreDAO' 'Abracadabra Money' 'Angle' 'CoreDAO' 'Angle'
 'Abracadabra Money' 'Harmony Bridge' 'Angle' 'Angle' 'Angle' 'Merkly'
 'Angle' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle'
 'CoreDAO' 'Merkly' 'Angle' 'Angle' 'Angle' 'Angle' 'Merkly' 'Angle'
 'Merkly' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Merkly' 'Angle'
 'Merkly' 'Abracadabra Money' 'Angle' 'Angle' 'Merkly' 'Angle' 'CoreDAO'
 'Aptos Bridge']",0.04,0,7,9,15,44.68,"[0.23, 0, 0, 0, 37.41]",118
19833296,0x6221884297230afa8438b3be573b11d45bb17974,1.039591,Tether : Binance,46,"['Angle' 'L2Pass' 'Merkly' 'Angle' 'CoreDAO' 'Angle' 'L2Pass' 'Angle'
 'Abracadabra Money' 'Angle' 'Abracadabra Money' 'Angle' 'Harmony Bridge'
 'CoreDAO' 'Merkly' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Aptos Bridge'
 'Angle' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'L2Pass'
 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Merkly'
 'Abracadabra Money' 'Merkly' 'L2Pass' 'Abracadabra Money' 'Angle' 'Angle'
 'CoreDAO' 'Merkly']",0.1,0,7,8,16,24.16,"[0.2, 0, 0, 0, 17.69]",118
19833544,0xea0ed6f2689e709cd5d09fa6b8207651d0e8f8d6,1.020136,Tether : Binance,47,"['Harmony Bridge' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Merkly' 'Angle'
 'Angle' 'Angle' 'L2Pass' 'Aptos Bridge' 'Merkly' 'Stargate' 'Angle'
 'Abracadabra Money' 'CoreDAO' 'Abracadabra Money' 'L2Pass' 'Angle'
 'Angle' 'Angle' 'Merkly' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Merkly' 'CoreDAO' 'Merkly' 'Angle' 'Angle' 'Angle'
 'Angle' 'Angle' 'Angle' 'Abracadabra Money' 'Angle' 'Abracadabra Money'
 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Merkly' 'CoreDAO' 'Angle'
 'Angle']",0,0,8,8,14,23.61,"[1.39, 0, 0, 0, 17.16]",118
19833577,0xc31e354858a71700737d440ca3b7767143fec8db,1.009264,Tether : Binance,45,"['Angle' 'Angle' 'CoreDAO' 'Angle' 'Angle' 'Angle' 'Angle' 'Merkly'
 'Abracadabra Money' 'Merkly' 'Angle' 'L2Pass' 'Angle' 'Aptos Bridge'
 'Abracadabra Money' 'Merkly' 'Angle' 'Angle' 'Merkly' 'Angle' 'Angle'
 'Angle' 'CoreDAO' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle'
 'Abracadabra Money' 'Angle' 'Abracadabra Money' 'Angle' 'Merkly' 'Angle'
 'L2Pass' 'Harmony Bridge' 'Angle' 'Merkly' 'Angle' 'Merkly' 'Angle'
 'Merkly' 'CoreDAO']",0.04,0,7,9,16,25.82,"[1.79, 0, 0.01, 0, 16.6]",118
19833618,0xbe734cb83cdbddbaee5d8cdbeaeddd017d8d142e,1.048214,Tether : Binance,47,"['Angle' 'Angle' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle' 'L2Pass' 'Angle'
 'Angle' 'Angle' 'Angle' 'Angle' 'Aptos Bridge' 'Abracadabra Money'
 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'CoreDAO' 'Angle'
 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle' 'CoreDAO' 'Abracadabra Money'
 'Harmony Bridge' 'Merkly' 'CoreDAO' 'Merkly' 'Angle' 'Merkly' 'Angle'
 'CoreDAO' 'L2Pass' 'Angle' 'Abracadabra Money' 'Abracadabra Money'
 'Merkly' 'Merkly' 'Stargate' 'Merkly']",0.01,0,8,9,13,26.37,"[1.66, 0, 0, 0, 16.57]",118
19833668,0x9378f8f3c5898e9446350b72352814739827d2c0,1.020057,Tether : Binance,48,"['Angle' 'Angle' 'Angle' 'Aptos Bridge' 'CoreDAO' 'Angle' 'Angle' 'Angle'
 'Angle' 'Harmony Bridge' 'Angle' 'Abracadabra Money' 'Angle' 'Angle'
 'Angle' 'Abracadabra Money' 'L2Pass' 'Merkly' 'Abracadabra Money'
 'CoreDAO' 'Angle' 'Merkly' 'Angle' 'Angle' 'Merkly' 'Angle'
 'Abracadabra Money' 'Angle' 'Merkly' 'Merkly' 'Angle' 'Angle' 'Merkly'
 'Angle' 'Angle' 'Merkly' 'Angle' 'Angle' 'CoreDAO' 'Angle' 'Angle'
 'Merkly' 'Angle' 'Angle' 'Merkly' 'Abracadabra Money' 'Angle' 'Merkly']",0.02,0,7,8,15,46.11,"[2.21, 0, 0, 0, 37.83]",118
19833697,0x730dd5ec75f0037392678deb962b37eb9f466fb5,1.005614,Tether : Binance,47,"['Abracadabra Money' 'Angle' 'Angle' 'CoreDAO' 'Angle' 'Angle' 'Angle'
 'Aptos Bridge' 'CoreDAO' 'Angle' 'Abracadabra Money' 'Angle' 'Angle'
 'Abracadabra Money' 'Angle' 'Merkly' 'Abracadabra Money' 'Merkly' 'Angle'
 'Abracadabra Money' 'Merkly' 'Angle' 'CoreDAO' 'Angle' 'Angle' 'Angle'
 'Angle' 'Merkly' 'Angle' 'Abracadabra Money' 'Angle' 'Angle' 'Angle'
 'Angle' 'Merkly' 'Angle' 'Angle' 'Abracadabra Money' 'Merkly' 'L2Pass'
 'Angle' 'Harmony Bridge' 'Merkly' 'Angle' 'Merkly' 'Angle' 'Angle']",0,0,7,8,14,24.09,"[2.77, 0, 0, 0, 17.06]",118
19833901,0x23250372d4cae29ea18cda0236a860e981abd511,1.020898,Tether : Binance,46,"['Merkly' 'Merkly' 'CoreDAO' 'Abracadabra Money' 'Angle' 'Merkly' 'Angle'
 'Abracadabra Money' 'Abracadabra Money' 'Angle' 'Aptos Bridge' 'Angle'
 'Abracadabra Money' 'Harmony Bridge' 'Merkly' 'Abracadabra Money'
 'CoreDAO' 'Angle' 'Angle' 'Angle' 'Angle' 'CoreDAO' 'Angle' 'Merkly'
 'Angle' 'Angle' 'Angle' 'Angle' 'Abracadabra Money' 'Abracadabra Money'
 'Angle' 'Angle' 'Angle' 'Merkly' 'Angle' 'Angle' 'L2Pass' 'Angle' 'Angle'
 'Angle' 'CoreDAO' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle']",0,0,7,8,12,23.93,"[2.33, 0, 0, 0, 16.36]",118
19834007,0x69c7178d37fe9c41171c74ee1bfc713b36136727,1.033355,Tether : Binance,49,"['Abracadabra Money' 'L2Pass' 'Angle' 'Merkly' 'Angle' 'Angle' 'Merkly'
 'Angle' 'Angle' 'L2Pass' 'Angle' 'Abracadabra Money' 'Angle'
 'Abracadabra Money' 'Aptos Bridge' 'Angle' 'Angle' 'Angle'
 'Abracadabra Money' 'Angle' 'Merkly' 'Merkly' 'Angle' 'Angle' 'Angle'
 'CoreDAO' 'Abracadabra Money' 'Angle' 'Merkly' 'Angle' 'Angle' 'CoreDAO'
 'L2Pass' 'Angle' 'Angle' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle'
 'CoreDAO' 'Angle' 'Angle' 'Angle' 'Angle' 'L2Pass' 'L2Pass'
 'Harmony Bridge' 'Abracadabra Money']",0.01,0,7,9,13,27.63,"[1.37, 0, 0, 0, 21.74]",118
19834062,0x715616b9f9f24d6041aaa3e3888a5d8775f54e3f,1.039,Tether : Binance,39,"['L2Pass' 'Abracadabra Money' 'Merkly' 'Angle' 'Angle' 'CoreDAO' 'Merkly'
 'Abracadabra Money' 'Angle' 'Angle' 'Angle' 'Angle' 'Merkly' 'Merkly'
 'Stargate' 'Angle' 'Abracadabra Money' 'Angle' 'Angle' 'Angle' 'Angle'
 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Merkly'
 'CoreDAO' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle' 'Angle' 'Merkly'
 'Merkly' 'Angle']",362.59,9.3,6,7,14,22.92,"[2.53, 0, 0, 0, 12.72]",118
19834079,0x912cc06cead13a08acc3f468413d94dc6b1f92d7,0.999,Tether : Binance,46,"['Angle' 'Abracadabra Money' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle'
 'Angle' 'Abracadabra Money' 'Angle' 'Angle' 'Angle' 'Angle' 'Stargate'
 'L2Pass' 'Harmony Bridge' 'Harmony Bridge' 'Angle' 'Angle'
 'Abracadabra Money' 'Angle' 'Merkly' 'Abracadabra Money' 'Angle' 'Angle'
 'Abracadabra Money' 'Stargate' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle'
 'Angle' 'Harmony Bridge' 'Merkly' 'Angle' 'Angle' 'Merkly' 'L2Pass'
 'Angle' 'Angle' 'Angle' 'CoreDAO' 'Abracadabra Money' 'Angle' 'Merkly']",246.8,5.37,7,8,14,32.93,"[2.99, 0, 0, 0, 16.32]",118
19834108,0x2cc89c335a09220cada351b0b6e62357ee255d22,1.039,Tether : Binance,37,"['Angle' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle' 'Merkly'
 'Abracadabra Money' 'Merkly' 'Angle' 'Angle' 'Abracadabra Money' 'Angle'
 'Angle' 'Stargate' 'Angle' 'Angle' 'Angle' 'Merkly' 'Angle' 'CoreDAO'
 'Angle' 'Merkly' 'Abracadabra Money' 'Merkly' 'Angle' 'Abracadabra Money'
 'Angle' 'Angle' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle'
 'Angle']",176.34,4.77,5,7,12,24.09,"[2.23, 0, 0, 0, 20.67]",118
19834122,0xb102e1d44483ae62c7729d83858723737e41980e,1.042601,Tether : Binance,45,"['Abracadabra Money' 'CoreDAO' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle'
 'Merkly' 'Abracadabra Money' 'Aptos Bridge' 'Angle' 'Angle' 'Merkly'
 'Angle' 'Angle' 'Angle' 'L2Pass' 'Angle' 'Merkly' 'Angle' 'Merkly'
 'Abracadabra Money' 'CoreDAO' 'L2Pass' 'Angle' 'Angle'
 'Abracadabra Money' 'CoreDAO' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle'
 'Merkly' 'Angle' 'Merkly' 'Angle' 'Harmony Bridge' 'Angle' 'Merkly'
 'Angle' 'Angle' 'Angle' 'Merkly' 'Angle']",0.03,0,7,8,15,24.43,"[0.25, 0, 0, 0, 17.31]",118
